@context,@type,name,description,image,url
https://schema.org,Thing,LDU ASIA & BLOCKOFFICE Presents: CRYPTO & WEB3 CONNECT @ TOKEN2049,"The event 'LDU ASIA & BLOCKOFFICE Presents: CRYPTO & WEB3 CONNECT @ TOKEN2049' will be held at 6 Hongkong St, #03-01, Singapore 059649 on Mon, 16 September from 6:00 PM to 10:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/bsywf039?locale=en-SG
https://schema.org,Thing,Vitamin I KOL Awards Night,"The event 'Vitamin I KOL Awards Night' will be held at Huone Quay on Mon, 16 September from 6:00 PM to 8:00 PM. The event is US$49 to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/0gj3tf66
https://schema.org,Thing,BTC Singapore Meetup 2024,"The event 'BTC Singapore Meetup 2024' will be held at Skypool@139, Singapore on Mon, 16 September from 6:00 PM to 9:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/3wyfsy2d
https://schema.org,Thing,Connect 2049: Beyond Scaling,"The event 'Connect 2049: Beyond Scaling' will be held at SKAI, 2 Stamford Road, Level 70, #70-02 Swissôtel The Stamford, 178882 on Mon, 16 September from 6:00 PM to 10:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/hnlb725d
https://schema.org,Thing,Alpha With Artemis,"The event 'Alpha With Artemis' will be held at Location Shown On RSVP on Mon, 16 September from 6:00 PM to 9:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/reqqhe87
https://schema.org,Thing,CeFi and DeFi B2B Executive Night,"The event 'CeFi and DeFi B2B Executive Night' will be held at Singapore on Mon, 16 September from 6:30 PM to 11:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/xqvnxzll
https://schema.org,Thing,Crypto Derivative Trading Lounge 2024 Day 1,"The event 'Crypto Derivative Trading Lounge 2024 Day 1' will be held at JEN Singapore Orchardgateway by Shangri-La on Mon, 16 September from 6:30 PM to 8:30 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://levenstein.net/singapore
https://schema.org,Thing,CeFi and DeFi B2B Executive Night,"The event 'CeFi and DeFi B2B Executive Night' will be held at Singapore on Mon, 16 September from 6:30 PM to 11:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/xqvnxzll
https://schema.org,Thing,CXO & Investor Mixer by Web5 Nexus,"The event 'CXO & Investor Mixer by Web5 Nexus' will be held at Singapore on Mon, 16 September from 6:30 PM to 8:30 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/uofnzz4t
https://schema.org,Thing,Disrupt with DePIN,"The event 'Disrupt with DePIN' will be held at Singapore on Mon, 16 September from 7:00 PM to 10:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/6narjcib
https://schema.org,Thing,Checkmate Party After Dark,"The event 'Checkmate Party After Dark' will be held at NoonTalk X ShowCo Studio, Singapore on Mon, 16 September from 7:00 PM to 1:00 AM. The event is US$15-75 to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://app.moongate.id/e/checkmate-party-after-dark
https://schema.org,Thing,Pudgy Penguins TCG 1st edition Pre-Launch (EXCLUSIVE PROMOS),"The event 'Pudgy Penguins TCG 1st edition Pre-Launch (EXCLUSIVE PROMOS)' will be held at Conrad Centennial Singapore on Mon, 16 September from 7:00 PM to 10:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/etvqe70c
https://schema.org,Thing,Hello [AI] First Token Party,"The event 'Hello [AI] First Token Party' will be held at SKAI Loft on Mon, 16 September from 8:00 PM to 12:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/pe14cn18
https://schema.org,Thing,"EVG, Berachain & OKX Wallet present: Party Starts Monday","The event 'EVG, Berachain & OKX Wallet present: Party Starts Monday' will be held at Marquee Singapore on Mon, 16 September from 10:00 PM to 3:00 AM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/y3wry0ee
https://schema.org,Thing,All Day Crypto Bash: Sunrise to Sunset,"The event 'All Day Crypto Bash: Sunrise to Sunset' will be held at Draper Startup House, Singapore on Tue, 17 September from 8:00 AM to 8:00 PM. The event is US$100 to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/24l2a6ih
https://schema.org,Thing,Touch Grass with Elfa,"The event 'Touch Grass with Elfa' will be held at King Albert Park MRT Station (DT6) on Tue, 17 September from 8:30 AM to 11:00 AM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/yqx8b2ng
https://schema.org,Thing,DeCompute 2024 keynotes,"The event 'DeCompute 2024 keynotes' will be held at National Gallery Singapore, Coleman Street on Tue, 17 September from 8:30 AM to 5:30 PM. The event is US$159 to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/6f1nwnsi?utm_source=decompute-web
https://schema.org,Thing,Chain Abstraction X DeFi Brunch,"The event 'Chain Abstraction X DeFi Brunch' will be held at Town Restaurant, 1 Fullerton Square, Singapore on Tue, 17 September from 8:30 AM to 12:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/m0shx1lm
https://schema.org,Thing,AppChainDay SG,"The event 'AppChainDay SG' will be held at Historic Chijmes Hall on Tue, 17 September from 9:00 AM to 5:00 AM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/mv8d60da
https://schema.org,Thing,Polkadot Hackathon 2024 Singapore,"The event 'Polkadot Hackathon 2024 Singapore' will be held at Bridge+, 79 Robinson Road #02-01 CapitaSky Singapore on Tue, 17 September from 9:00 AM to 6:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://forms.gle/4pNpmp92pnX2wWSZ8
https://schema.org,Thing,All That Matters Day 2,"The event 'All That Matters Day 2' will be held at Hilton Singapore Orchard on Tue, 17 September from 9:00 AM to 6:00 PM. The event is US$649 - US$1299 to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,http://www.allthatmatters.asia/
https://schema.org,Thing,Web3 with Tobi & Brent,"The event 'Web3 with Tobi & Brent' will be held at MARQUEE Singapore on Tue, 17 September from 9:00 AM to 2:00 AM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/web3tobiandbrenttoken2049SG
https://schema.org,Thing,XDC Demo Day,"The event 'XDC Demo Day' will be held at The Cocoon Space on Tue, 17 September from 9:00 AM to 1:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/9rtgveeu
https://schema.org,Thing,Epoch Singapore Day 2,"The event 'Epoch Singapore Day 2' will be held at Andaz Singapore on Tue, 17 September from 9:00 AM to 8:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://www.epochsummit.com/
https://schema.org,Thing,AgileGTM Pitch Station @ TOKEN2049 Edition,"The event 'AgileGTM Pitch Station @ TOKEN2049 Edition' will be held at Singapore on Tue, 17 September from 9:00 AM to 5:30 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/64ilekf6
https://schema.org,Thing,Polkadot Decoded Asia 2024 - Day2,"The event 'Polkadot Decoded Asia 2024 - Day2' will be held at Singapore on Tue, 17 September from 9:00 AM to 6:00 PM. The event is US$0-199 to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/hszom0hw
https://schema.org,Thing,Whitepaper Summit,"The event 'Whitepaper Summit' will be held at Singapore Management University Connexion on Tue, 17 September from 9:00 AM to 8:00 PM. The event is Paid to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/ehsn2sn9
https://schema.org,Thing,Polkadot Hackathon 2024 Singapore Demo Day,"The event 'Polkadot Hackathon 2024 Singapore Demo Day' will be held at 2nd Floor, Bridge+ by TWP, 79 Robinson Rd, #07-01 CapitaSky, Singapore on Tue, 17 September from 9:00 AM to 6:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/wivsy78i
https://schema.org,Thing,Whitepaper Summit,"The event 'Whitepaper Summit' will be held at Singapore Management University on Tue, 17 September from 9:00 AM to 8:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/event/manage/evt-QvN9YA5XFQQoOpU
https://schema.org,Thing,Based Breakfast (By BasedApp),"The event 'Based Breakfast (By BasedApp)' will be held at 33club on Tue, 17 September from 9:00 AM to 11:30 AM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/bfxvt9kf
https://schema.org,Thing,Wasabi House - Singapore Edition,"The event 'Wasabi House - Singapore Edition' will be held at Singapore on Tue, 17 September from 9:00 AM to 11:00 AM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/mbn1rcwl
https://schema.org,Thing,InnoBlock 2024,"The event 'InnoBlock 2024' will be held at Singapore Expo Hall 3 on Tue, 17 September from 9:30 AM to 6:00 PM. The event is US$10 to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/srlcywnc
https://schema.org,Thing,Web3 CFO Brunch in Singapore by Web3 Finance Club,"The event 'Web3 CFO Brunch in Singapore by Web3 Finance Club' will be held at Singapore on Tue, 17 September from 9:30 AM to 12:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/ka8lhean
https://schema.org,Thing,Ordinals Summit X Inscribing Singapore,"The event 'Ordinals Summit X Inscribing Singapore' will be held at National Gallery Singapore on Tue, 17 September from 9:30 AM to 5:30 PM. The event is US $25 - US $499 to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/4gexsiyl
https://schema.org,Thing,InnoBlock 2024 (Web3 Innovation Festival) - Day 2,"The event 'InnoBlock 2024 (Web3 Innovation Festival) - Day 2' will be held at Singapore Expo Hall 3 on Tue, 17 September from 9:30 AM to 6:00 PM. The event is US$0-500 to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/srlcywnc
https://schema.org,Thing,XDC Accelerator Demo Day,"The event 'XDC Accelerator Demo Day' will be held at 250 Orchard Rd, #02-01, Singapore 238905 on Tue, 17 September from 9:30 AM to 1:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/9rtgveeu?tk=2bS2je
https://schema.org,Thing,Breakfast Panel: Onchain Masterclass hosted by Fountain,"The event 'Breakfast Panel: Onchain Masterclass hosted by Fountain' will be held at Penang Lane on Tue, 17 September from 9:30 AM to 11:00 AM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/onchainops
https://schema.org,Thing,Securosys HSM TOKEN2049 Workshop,"The event 'Securosys HSM TOKEN2049 Workshop' will be held at Level 42, Suntec Tower Three, 8 Temasek Blvd, Singapore 038988 on Tue, 17 September from 9:30 AM to 1:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/j9nng9hc
https://schema.org,Thing,DeFi Breakfast by Kiln and Steakhouse Financial,"The event 'DeFi Breakfast by Kiln and Steakhouse Financial' will be held at Mandala Club ,31 Bukit Pasoh Rd, Singapore on Tue, 17 September from 9:30 AM to 11:30 AM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/g8mobhoq
https://schema.org,Thing,DeFi Breakfast by Kiln and Steakhouse,"The event 'DeFi Breakfast by Kiln and Steakhouse' will be held at Mandala Club on Tue, 17 September from 9:30 AM to 11:30 AM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,
https://schema.org,Thing,Sui Builder House,"The event 'Sui Builder House' will be held at JW Marriott Singapore South Beach 30 Beach Road on Tue, 17 September from 10:00 AM to 6:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://builderhousesingapore.splashthat.com/
https://schema.org,Thing,SheFi Summit Singapore (Web3 & AI),"The event 'SheFi Summit Singapore (Web3 & AI)' will be held at ArtScience Museum on Tue, 17 September from 10:00 AM to 7:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/hvybo8zz
https://schema.org,Thing,Daemon Day,"The event 'Daemon Day' will be held at Pan Pacific Hotel on Tue, 17 September from 10:00 AM to 3:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://www.blockdaemon.com/daemon-day
https://schema.org,Thing,Chain Abstraction X DeFi Brunch,"The event 'Chain Abstraction X DeFi Brunch' will be held at Town Restaurant, 1 Fullerton Square, Singapore on Tue, 17 September from 10:00 AM to 1:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/m0shx1lm
https://schema.org,Thing,AI for the People: Empowering Web3 Economy,"The event 'AI for the People: Empowering Web3 Economy' will be held at OGBC Innovation Hub on Tue, 17 September from 10:00 AM to 12:30 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/a7q99fap
https://schema.org,Thing,Beyond the Infrastructure Bubble,"The event 'Beyond the Infrastructure Bubble' will be held at Raffles Singapore on Tue, 17 September from 10:00 AM to 7:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/sweat-token2049
https://schema.org,Thing,The Scaling AI Summit w/ 0x499 & NEAR,"The event 'The Scaling AI Summit w/ 0x499 & NEAR' will be held at ?Alumni House | NTU@one-north on Tue, 17 September from 10:00 AM to 7:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/TheScaling2024SG
https://schema.org,Thing,BounceClub Arcade,"The event 'BounceClub Arcade' will be held at The Happi Loft on Tue, 17 September from 10:00 AM to 7:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/wf4wttn4
https://schema.org,Thing,Web3 Transitions Summit,"The event 'Web3 Transitions Summit' will be held at National Gallery on Tue, 17 September from 10:00 AM to 9:30 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://www.web3transitionssummit.xyz/
https://schema.org,Thing,Web3 Transitions Summit,"The event 'Web3 Transitions Summit' will be held at National Gallery on Tue, 17 September from 10:30 AM to 9:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/9ul3wenp
https://schema.org,Thing,"TOKEN2049 [NFT Artists, Collectors, Gallerists and Founders] brunch ??","The event 'TOKEN2049 [NFT Artists, Collectors, Gallerists and Founders] brunch ??' will be held at Collab67 on Tue, 17 September from 11:00 AM to 1:00 PM. The event is US$22.38 to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/8ye49xiq
https://schema.org,Thing,Converge: Real World Utility,"The event 'Converge: Real World Utility' will be held at 21 Collyer Quay on Tue, 17 September from 11:00 AM to 2:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/web3use
https://schema.org,Thing,Multichain Day | TOKEN2049,"The event 'Multichain Day | TOKEN2049' will be held at The Westin Singapore on Tue, 17 September from 11:00 AM to 6:30 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/multichaindaytoken2049
https://schema.org,Thing,Fisher8's Frens,"The event 'Fisher8's Frens' will be held at Singapore on Tue, 17 September from 11:00 AM to 2:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/7biq7gbc
https://schema.org,Thing,Modular & L2 Day,"The event 'Modular & L2 Day' will be held at Guoco Midtown, Network Hub, 126 Beach Rd on Tue, 17 September from 11:30 AM to 6:30 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/l2daysingapore
https://schema.org,Thing,NFTVerse Exclusive Luncheon TOKEN2049,"The event 'NFTVerse Exclusive Luncheon TOKEN2049' will be held at Private location on Tue, 17 September from 11:30 AM to 2:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/nqhp0wxt
https://schema.org,Thing,Burn & Brunch | ARC Community x BlockOffice,"The event 'Burn & Brunch | ARC Community x BlockOffice' will be held at The Ring Boxing Community (Orchard), 1 Claymore Dr, #01-01A, Singapore 229594 on Tue, 17 September from 11:30 AM to 2:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/um5tz55u
https://schema.org,Thing,Bitcoin Fusion Conference,"The event 'Bitcoin Fusion Conference' will be held at 60 Anson Road on Tue, 17 September from 12:00 PM to 6:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/m3gbatiq?tk=Ztggel
https://schema.org,Thing,Stablecoin Standard 2024 Annual Flagship Event,"The event 'Stablecoin Standard 2024 Annual Flagship Event' will be held at 1880 Private Members Club on Tue, 17 September from 12:00 PM to 7:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://lu.ma/0zvxmykb
https://schema.org,Thing,Velocity: Institutional Finance Summit,"The event 'Velocity: Institutional Finance Summit' will be held at Suntec Singapore Convention & Exhibition Centre on Tue, 17 September from 12:00 PM to 6:00 PM. The event is Free to attend.",https://raw.githubusercontent.com/DarwinBlock/token2049-week-singapore-2024/main/public/og.png,https://www.velocitysummit.io/
